Country_Name,Country_Code,Indicator_Name,Indicator_Code,_1960,_1961,_1962,_1963,_1964,_1965,_1966,_1967,_1968,_1969,_1970,_1971,_1972,_1973,_1974,_1975,_1976,_1977,_1978,_1979,_1980,_1981,_1982,_1983,_1984,_1985,_1986,_1987,_1988,_1989,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015
Bermuda,BMU,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.77451927749955E+01,1.80665982259420E+01,1.83950323285296E+01,1.87294567865208E+01,1.90707505033383E+01,1.94158340682800E+01,1.97679321592279E+01,2.01264017166353E+01,2.04924022898818E+01,2.08628633781525E+01,2.12411674442615E+01,2.16270891858359E+01,2.20222686240579E+01,2.24226270238053E+01,2.28309772013350E+01,2.32460729221627E+01,2.36696587564477E+01,2.40932331131631E+01,2.45286637060961E+01,2.49802024931602E+01,2.54524317783186E+01,2.59421794040827E+01,2.64545808822547E+01,2.69908096729476E+01,2.75552752535166E+01,2.81452983788746E+01,2.87676835187972E+01,2.94210158001812E+01,3.01050071843668E+01,3.08110044167480E+01,3.15421150291282E+01,3.22972358610006E+01,3.30834209351797E+01,3.39227207037179E+01,3.47877249131403E+01,3.56778422766230E+01,3.60993437594955E+01,3.65299344671357E+01,3.69780708492140E+01,3.74468727353163E+01,3.79416325559577E+01,3.84589645140553E+01,3.90041628998180E+01,3.95758885501486E+01,4.01758860091840E+01,4.07988138608643E+01,4.14509963811536E+01,4.21315954423257E+01,4.28408436073816E+01,4.35787743963166E+01,4.43456276790904E+01,4.51422857844794E+01,4.59696592224724E+01,4.68281183788623E+01,4.77179125283200E+01,4.81458277873377E+01
Bosnia and Herzegovina,BIH,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.11383103760146E+01,2.16203705339727E+01,2.21186730667145E+01,2.26359294164396E+01,2.31858522213370E+01,2.37722435503761E+01,2.44038119804562E+01,2.50782986712345E+01,2.57973640580150E+01,2.65534486416340E+01,2.73513638998161E+01,2.78988945369108E+01,2.84160067960547E+01,2.89536238240229E+01,2.95135877905348E+01,3.00923956595405E+01,3.06929864808046E+01,3.13121236221898E+01,3.19566892409514E+01,3.26265634928969E+01,3.33263805078573E+01,3.34761509117024E+01,3.35232606782425E+01,3.35893406841421E+01,3.36840376266911E+01,3.38096336452162E+01,3.39703108386655E+01,3.41633784462024E+01,3.43903431299994E+01,3.46473571068978E+01,3.49371646551731E+01,3.52599666386017E+01,3.54890119037894E+01,3.57104646268838E+01,3.59429797888822E+01,3.61786719077860E+01,3.64173333533773E+01,3.66583680693219E+01,3.69076767605374E+01,3.71682277921663E+01,3.74449608431403E+01,3.74655270103033E+01,3.74727300734281E+01,3.74978580939955E+01,3.75508573633582E+01,3.76352663561250E+01,3.77560110793051E+01,3.79095959680290E+01,3.80905980363598E+01,3.82863065804477E+01,3.84921787669893E+01,3.87056294274920E+01,3.89285471204613E+01,3.91622265645116E+01,3.94091466325030E+01,3.95450760424728E+01
British Virgin Islands,VGB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.99996618948076E+00,9.14699995644028E+00,9.30446804458685E+00,9.47080053650931E+00,9.63989715557062E+00,9.81958194907759E+00,9.97111063776867E+00,1.00986062232243E+01,1.02195886710517E+01,1.03356440916785E+01,1.04651776402444E+01,1.06074519747505E+01,1.07610480166041E+01,1.09102609950833E+01,1.10455371139491E+01,1.12032210103223E+01,1.13691013825385E+01,1.15269071531112E+01,1.17349244931264E+01,1.19439062581436E+01,1.21244682777871E+01,1.23156291835998E+01,1.25148234524708E+01,1.27231245479454E+01,1.29372450458274E+01,1.31852887998913E+01,1.33125165840214E+01,1.32878864840879E+01,1.32678969511146E+01,1.34189451087601E+01,1.36579780734500E+01,1.37886746474055E+01,1.39322265942434E+01,1.39856612946193E+01,1.39353978656711E+01,1.39000200688384E+01,1.38743410421310E+01,1.38618813031847E+01,1.38574016572550E+01,1.38381565152661E+01,1.38095746331901E+01,1.39697207654294E+01,1.43951783244210E+01,1.46475957163730E+01,1.48739757473210E+01,1.51016679802065E+01,1.52949985842354E+01,1.56812193171466E+01,1.58646289299480E+01,1.60407299780521E+01,1.62211471984893E+01,1.64008057343113E+01,1.65722907331730E+01,1.67420612061888E+01,1.69150538113699E+01,1.70821473585018E+01
Burkina Faso,BFA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.22432050584651E+00,1.28897731326378E+00,1.35726993694970E+00,1.42894989436770E+00,1.50377768346535E+00,1.58102552934190E+00,1.66101542073864E+00,1.74377037705268E+00,1.82983562874031E+00,1.93738545038034E+00,2.05124029330457E+00,2.17151441482383E+00,2.29859346618322E+00,2.43189134383062E+00,2.57218324899620E+00,2.71928986499090E+00,2.90621492987689E+00,3.12886343466110E+00,3.36666758538744E+00,3.61917478096527E+00,3.88694443955889E+00,4.16885344612105E+00,4.46745687776464E+00,4.78401374653023E+00,5.12161071929153E+00,5.48061365088008E+00,5.70237898593943E+00,5.80069522692417E+00,5.90011902388448E+00,5.99944637565451E+00,6.09963667143228E+00,6.20039137732332E+00,6.30216940393128E+00,6.40379721565295E+00,6.50629455087543E+00,6.60920907253964E+00,6.71282966841479E+00,6.93069733946347E+00,7.25077269378608E+00,7.58429306490392E+00,7.93256755890621E+00,8.29411892757210E+00,8.67180365705464E+00,9.06433464995246E+00,9.47177852322978E+00,9.89092551450690E+00,1.03248436211865E+01,1.07741081359916E+01,1.12415103911473E+01,1.17307720711577E+01,1.22450992722267E+01,1.27865527532353E+01,1.33561628354198E+01,1.39550438366726E+01,1.45839167880196E+01,1.51396945801762E+01
