Country_Name,Country_Code,Indicator_Name,Indicator_Code,_1960,_1961,_1962,_1963,_1964,_1965,_1966,_1967,_1968,_1969,_1970,_1971,_1972,_1973,_1974,_1975,_1976,_1977,_1978,_1979,_1980,_1981,_1982,_1983,_1984,_1985,_1986,_1987,_1988,_1989,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015
Bermuda,BMU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,2.52375431864066E+01,2.76534856755282E+01,2.91379893791305E+01,2.79523235585977E+01,2.63662771734597E+01,2.85475180215623E+01,2.47376249248755E+01,2.53468797775522E+01,2.48570872508373E+01,2.11225515472132E+01,2.27003027857200E+01,2.04098120830409E+01,2.03614501385793E+01,1.99977876625129E+01,1.97224241888945E+01,,,2.17206489475609E+01,,2.23265968694802E+01,2.47611384100453E+01,2.19230170765980E+01,1.97373001937059E+01,,2.06636824713529E+01,,2.04953779501935E+01,,,,,,,,,,,,,1.30651271754705E+01,1.69279253572801E+01,2.05957087016509E+01,1.91694439341336E+01,2.07746736157641E+01,2.06829507665407E+01
Bhutan,BTN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53096123629576E+01,1.40250228432491E+01,1.93934976284442E+01,2.14614091459898E+01,,,,1.87664109984977E+01,1.78606381523182E+01,,,,,,1.44940619074892E+01,2.06389234338711E+01,2.14996816534594E+01,1.62128827177131E+01,1.45820805000327E+01,1.14735829274119E+01,1.09486406077056E+01,1.37196240612554E+01,,,
Bolivia,BOL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,2.51838399795530E+01,2.64926443877786E+01,2.39103701052076E+01,1.98988566915431E+01,1.86362370903053E+01,2.05548953046345E+01,1.76442976594512E+01,1.73091000769798E+01,2.01689779727791E+01,2.16947795520219E+01,2.11362796849026E+01,,2.18179924159342E+01,1.74713817351212E+01,1.50747393955597E+01,1.40093680380255E+01,1.38445580650965E+01,1.38306119785438E+01,1.89228228101898E+01,1.45457660263698E+01,1.88584746449276E+01,2.03786984871830E+01,1.68138643188174E+01,1.83133885356712E+01,1.33747404261521E+01,1.80839758230330E+01,1.12748699457049E+01,1.67582223463760E+01,1.15365111181810E+01,1.10470014397671E+01,1.12359463619104E+01,9.43147402051525E+00,1.01052138517361E+01,9.59584062009634E+00,1.05019775349851E+01,8.73261757950616E+00,7.99111788435892E+00,9.69270323677429E+00,1.35299305635923E+01,1.49064426945174E+01,1.32368065603754E+01,1.33147488246435E+01,1.15632058316194E+01,1.02667626484606E+01,9.32643844905282E+00,1.04560158105121E+01,9.35927409210622E+00,9.15439671882140E+00,7.69256875365986E+00,8.03805176688618E+00,7.31131102595351E+00,7.43914586325274E+00,7.64536012323170E+00,7.03256908739383E+00
Bosnia and Herzegovina,BIH,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39373005877814E+01,1.64540916904266E+01,1.73734550533529E+01,1.68299424812555E+01,1.58582586572715E+01,1.58159252648759E+01,1.89902826938412E+01,1.80981128344117E+01,1.75800667448347E+01,1.82194815696577E+01,1.78858988399880E+01,1.67526736804991E+01,1.79808070947537E+01
Botswana,BWA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42464834274411E+01,1.39434567824927E+01,1.54903150428393E+01,1.38636476652050E+01,1.43551241376443E+01,1.38113086827982E+01,1.37147433004037E+01,1.31151948524720E+01,1.19622696657566E+01,1.30645066088971E+01,1.23622016754788E+01,1.04526842796597E+01,8.95192082482115E+00,1.00709829827638E+01,8.85017060265634E+00,
Brazil,BRA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,1.58595869443941E+01,1.70645100727179E+01,2.41083069403758E+01,1.98182709605454E+01,1.88171931179456E+01,2.00035707116468E+01,1.63895612554279E+01,1.39177561673266E+01,1.09129252819961E+01,8.89696099442917E+00,7.64620521032524E+00,1.09172346801696E+01,7.58817437415144E+00,6.15959481457787E+00,7.85585530225391E+00,6.75922175822022E+00,1.01174458313833E+01,1.18559956107463E+01,9.60256806699567E+00,8.77954606046629E+00,8.45621859559949E+00,8.25716521214095E+00,9.30653496839704E+00,8.96606075350597E+00,1.52504466647692E+01,8.11086077187955E+00,5.05429919733738E+00,9.87757921159782E+00,9.39930555413054E+00,1.12229705433676E+01,9.55895446744288E+00,9.73208770761092E+00,1.09308272166430E+01,1.07101430019540E+01,1.07593239404531E+01,9.07267688145190E+00,9.65453323783912E+00,7.88840870557073E+00,6.57090386422537E+00,5.69185206838783E+00,6.70275762332520E+00,7.01091600170585E+00,4.82052811042569E+00,4.35981687025643E+00,4.48174914068605E+00,4.60301677026746E+00,4.36686954512024E+00,5.25911268222882E+00,4.65485709485811E+00,4.53837991345926E+00,4.75790820423457E+00,4.88406980558083E+00,4.89532683344705E+00,5.13779799205352E+00
British Virgin Islands,VGB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,3.51483688582417E+01,3.19823139384512E+01,2.53685368110254E+01,2.35260744108268E+01,2.11758163349933E+01,2.63156565377813E+01,1.91310427000400E+01,1.94001269545333E+01,1.71590438897142E+01,1.02982098887169E+01,1.76759592017893E+01,1.94194149740956E+01,1.67537979157996E+01,1.38609890962467E+01,1.53276687667620E+01,1.66703826321817E+01,1.92904861524657E+01,1.65295985048647E+01,1.51803395939340E+01,1.77660803188015E+01,1.53571487223029E+01,1.70312148173020E+01,2.15193452679611E+01,2.06224701774690E+01,2.08290128470476E+01,2.42377469716895E+01,2.20503819806097E+01,1.89277257366354E+01,1.92014935344938E+01,1.56668154821189E+01,1.25809671594468E+01,9.50077567041893E+00,1.43701900709247E+01,,,1.35519054504311E+01,1.65217214763625E+01,,,1.78541553737948E+01,1.34101649292335E+01,1.75704452598544E+01,1.79205350529682E+01,,1.70230505627682E+01,,,,,,1.40369722604209E+01,1.50284191370417E+01,1.54067079188987E+01,
Bulgaria,BGR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.70934208879437E+00,,,,7.62262329498051E+00,8.50464078893666E+00,7.47895802630153E+00,5.97819917948989E+00,5.21419058152952E+00,5.39156113954602E+00,5.83982138707969E+00,5.36288781239319E+00,5.39745645318489E+00,4.66252726256328E+00,4.64103582413102E+00,5.76762586809320E+00,6.83589007110281E+00,9.99801368517814E+00,9.56156538206032E+00,9.28481915871352E+00,8.85961879788482E+00,9.08860330751033E+00,8.89234477834848E+00,9.69258038484004E+00
Burkina Faso,BFA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,2.07205921079987E+01,2.49128905008457E+01,2.70917369949910E+01,2.48465507980005E+01,2.83457661689488E+01,2.69824935713810E+01,2.15258392934106E+01,1.93532348142038E+01,2.04375785481473E+01,2.20054511221418E+01,2.57925324241755E+01,2.60203230226900E+01,3.45254665171104E+01,2.11695109997159E+01,1.89291052937090E+01,2.03962896825336E+01,2.84499019014360E+01,2.18460204537559E+01,2.04941032434201E+01,2.47155668594317E+01,2.52434643709888E+01,2.55114052027629E+01,,,,,,,,,,,,2.12324756484095E+01,2.23287969150085E+01,1.65468648045518E+01,2.06161483358176E+01,1.77245040578371E+01,1.25726115152156E+01,2.18611536235447E+01,2.12586223863752E+01,1.90748439089934E+01,1.75524742903165E+01,1.82849837926280E+01,,1.59538107375232E+01,1.67457021901074E+01,1.57164238409486E+01,1.51124044072533E+01,1.65950649752601E+01,,1.20515484993830E+01,1.26540620655532E+01,
